benchmark,source_file,source_lines,num_for_loops,num_while_loops,num_total_loops,max_loop_depth,num_if_statements,num_array_accesses,num_add_ops,num_sub_ops,num_mul_ops,num_div_ops,num_arithmetic_ops,num_assignments,num_function_calls,num_var_decls
gemm,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\gemm\gemm.c,82,12,0,12,2,1,16,4,0,12,3,19,22,33,16
gemver,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\gemver\gemver.c,122,10,0,10,2,1,32,10,0,13,11,34,27,69,9
gesummv,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\gesummv\gesummv.c,88,5,0,5,2,1,21,5,0,12,3,20,16,43,9
symm,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\symm\symm.c,86,10,0,10,2,1,28,7,2,14,3,26,22,33,13
syr2k,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\syr2k\syr2k.c,82,10,0,10,2,1,20,5,0,14,3,22,19,33,12
syrk,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\syrk\syrk.c,67,10,0,10,2,1,14,3,0,11,2,16,18,27,12
trmm,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\blas\trmm\trmm.c,64,8,0,8,2,1,18,4,1,7,2,14,16,27,13
atax,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\kernels\atax\atax.c,71,8,0,8,2,1,16,4,0,5,2,11,17,36,12
bicg,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\kernels\bicg\bicg.c,87,8,0,8,2,2,18,3,0,5,3,11,17,48,13
2mm,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\kernels\2mm\2mm.c,102,16,0,16,2,1,26,6,0,14,4,24,30,44,19
3mm,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\kernels\3mm\3mm.c,109,19,0,19,2,1,34,7,0,14,4,25,34,54,22
mvt,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\linear-algebra\kernels\mvt\mvt.c,87,8,0,8,2,2,18,5,0,5,5,15,16,51,9
jacobi-1d,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\stencils\jacobi-1d\jacobi-1d.c,58,5,0,5,1,1,11,8,5,4,2,19,11,27,11
jacobi-2d,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\stencils\jacobi-2d\jacobi-2d.c,61,9,0,9,1,1,30,17,9,7,2,35,15,29,11
seidel-2d,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\stencils\seidel-2d\seidel-2d.c,51,7,0,7,2,1,24,17,10,4,2,33,11,22,11
floyd-warshall,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\medley\floyd-warshall\floyd-warshall.c,53,7,0,7,1,2,20,7,1,4,0,12,11,21,9
deriche,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\medley\deriche\deriche.c,125,16,0,16,2,1,44,18,16,36,2,72,67,68,13
nussinov,D:\qor_project\workspace\PandA-bambu\examples\PolyBench\PolyBenchC\medley\nussinov\nussinov.c,70,8,0,8,3,5,39,12,7,2,0,21,17,35,10
